YearStart,YearEnd,LocationAbbr,LocationDesc,Data_Value,Income,GeoLocation,Stratification1,StratificationCategoryId1,StratificationID1
2015,2015,UT,Utah,27.4,"$35,000 - $49,999","(39.360700171000474, -111.58713063499971)","$35,000 - $49,999",INC,INC3550
2015,2015,UT,Utah,28.5,"$25,000 - $34,999","(39.360700171000474, -111.58713063499971)","$25,000 - $34,999",INC,INC2535
2015,2015,UT,Utah,29.7,"Less than $15,000","(39.360700171000474, -111.58713063499971)","Less than $15,000",INC,INCLESS15
2011,2011,VT,Vermont,29.6,"Less than $15,000","(43.62538123900049, -72.51764079099962)","Less than $15,000",INC,INCLESS15
2011,2011,VT,Vermont,30.7,"$15,000 - $24,999","(43.62538123900049, -72.51764079099962)","$15,000 - $24,999",INC,INC1525
2011,2011,VT,Vermont,28.6,"$25,000 - $34,999","(43.62538123900049, -72.51764079099962)","$25,000 - $34,999",INC,INC2535
2011,2011,VT,Vermont,26.2,"$35,000 - $49,999","(43.62538123900049, -72.51764079099962)","$35,000 - $49,999",INC,INC3550
2011,2011,VT,Vermont,25.9,"$50,000 - $74,999","(43.62538123900049, -72.51764079099962)","$50,000 - $74,999",INC,INC5075
2011,2011,VT,Vermont,20,"$75,000 or greater","(43.62538123900049, -72.51764079099962)","$75,000 or greater",INC,INC75PLUS
2011,2011,VT,Vermont,22,Data not reported,"(43.62538123900049, -72.51764079099962)",Data not reported,INC,INCNR
2012,2012,VT,Vermont,29.1,"Less than $15,000","(43.62538123900049, -72.51764079099962)","Less than $15,000",INC,INCLESS15
2012,2012,VT,Vermont,29.8,"$15,000 - $24,999","(43.62538123900049, -72.51764079099962)","$15,000 - $24,999",INC,INC1525
2012,2012,VT,Vermont,25.9,"$25,000 - $34,999","(43.62538123900049, -72.51764079099962)","$25,000 - $34,999",INC,INC2535
2012,2012,VT,Vermont,26.4,"$35,000 - $49,999","(43.62538123900049, -72.51764079099962)","$35,000 - $49,999",INC,INC3550
2012,2012,VT,Vermont,22.9,"$50,000 - $74,999","(43.62538123900049, -72.51764079099962)","$50,000 - $74,999",INC,INC5075
2012,2012,VT,Vermont,18.1,"$75,000 or greater","(43.62538123900049, -72.51764079099962)","$75,000 or greater",INC,INC75PLUS
2012,2012,VT,Vermont,21.1,Data not reported,"(43.62538123900049, -72.51764079099962)",Data not reported,INC,INCNR
2013,2013,VT,Vermont,28.1,"Less than $15,000","(43.62538123900049, -72.51764079099962)","Less than $15,000",INC,INCLESS15
2013,2013,VT,Vermont,30.5,"$15,000 - $24,999","(43.62538123900049, -72.51764079099962)","$15,000 - $24,999",INC,INC1525
2013,2013,VT,Vermont,27.6,"$25,000 - $34,999","(43.62538123900049, -72.51764079099962)","$25,000 - $34,999",INC,INC2535
2013,2013,VT,Vermont,25.6,"$35,000 - $49,999","(43.62538123900049, -72.51764079099962)","$35,000 - $49,999",INC,INC3550
2013,2013,VT,Vermont,25.8,"$50,000 - $74,999","(43.62538123900049, -72.51764079099962)","$50,000 - $74,999",INC,INC5075
2013,2013,VT,Vermont,21.2,"$75,000 or greater","(43.62538123900049, -72.51764079099962)","$75,000 or greater",INC,INC75PLUS
2013,2013,VT,Vermont,18.9,Data not reported,"(43.62538123900049, -72.51764079099962)",Data not reported,INC,INCNR
2014,2014,VT,Vermont,28.1,"Less than $15,000","(43.62538123900049, -72.51764079099962)","Less than $15,000",INC,INCLESS15
2014,2014,VT,Vermont,33.1,"$15,000 - $24,999","(43.62538123900049, -72.51764079099962)","$15,000 - $24,999",INC,INC1525
2014,2014,VT,Vermont,25.8,"$25,000 - $34,999","(43.62538123900049, -72.51764079099962)","$25,000 - $34,999",INC,INC2535
2014,2014,VT,Vermont,28.1,"$35,000 - $49,999","(43.62538123900049, -72.51764079099962)","$35,000 - $49,999",INC,INC3550
2014,2014,VT,Vermont,26.4,"$50,000 - $74,999","(43.62538123900049, -72.51764079099962)","$50,000 - $74,999",INC,INC5075
2014,2014,VT,Vermont,18.3,"$75,000 or greater","(43.62538123900049, -72.51764079099962)","$75,000 or greater",INC,INC75PLUS
2014,2014,VT,Vermont,21.3,Data not reported,"(43.62538123900049, -72.51764079099962)",Data not reported,INC,INCNR
2015,2015,VT,Vermont,20.2,"$75,000 or greater","(43.62538123900049, -72.51764079099962)","$75,000 or greater",INC,INC75PLUS
2015,2015,VT,Vermont,20.4,Data not reported,"(43.62538123900049, -72.51764079099962)",Data not reported,INC,INCNR
2015,2015,VT,Vermont,27.7,"Less than $15,000","(43.62538123900049, -72.51764079099962)","Less than $15,000",INC,INCLESS15
2015,2015,VT,Vermont,27.8,"$35,000 - $49,999","(43.62538123900049, -72.51764079099962)","$35,000 - $49,999",INC,INC3550
2015,2015,VT,Vermont,27.8,"$50,000 - $74,999","(43.62538123900049, -72.51764079099962)","$50,000 - $74,999",INC,INC5075
2015,2015,VT,Vermont,30.6,"$25,000 - $34,999","(43.62538123900049, -72.51764079099962)","$25,000 - $34,999",INC,INC2535
2015,2015,VT,Vermont,30.9,"$15,000 - $24,999","(43.62538123900049, -72.51764079099962)","$15,000 - $24,999",INC,INC1525
2011,2011,VA,Virginia,34.3,"Less than $15,000","(37.54268067400045, -78.45789046299967)","Less than $15,000",INC,INCLESS15
2011,2011,VA,Virginia,33.6,"$15,000 - $24,999","(37.54268067400045, -78.45789046299967)","$15,000 - $24,999",INC,INC1525
2011,2011,VA,Virginia,36,"$25,000 - $34,999","(37.54268067400045, -78.45789046299967)","$25,000 - $34,999",INC,INC2535
2011,2011,VA,Virginia,33,"$35,000 - $49,999","(37.54268067400045, -78.45789046299967)","$35,000 - $49,999",INC,INC3550
2011,2011,VA,Virginia,25.2,"$50,000 - $74,999","(37.54268067400045, -78.45789046299967)","$50,000 - $74,999",INC,INC5075
2011,2011,VA,Virginia,26.1,"$75,000 or greater","(37.54268067400045, -78.45789046299967)","$75,000 or greater",INC,INC75PLUS
2011,2011,VA,Virginia,24.6,Data not reported,"(37.54268067400045, -78.45789046299967)",Data not reported,INC,INCNR
2012,2012,VA,Virginia,40.6,"Less than $15,000","(37.54268067400045, -78.45789046299967)","Less than $15,000",INC,INCLESS15
2012,2012,VA,Virginia,29.4,"$15,000 - $24,999","(37.54268067400045, -78.45789046299967)","$15,000 - $24,999",INC,INC1525
2012,2012,VA,Virginia,32.5,"$25,000 - $34,999","(37.54268067400045, -78.45789046299967)","$25,000 - $34,999",INC,INC2535
2012,2012,VA,Virginia,30,"$35,000 - $49,999","(37.54268067400045, -78.45789046299967)","$35,000 - $49,999",INC,INC3550
2012,2012,VA,Virginia,26.7,"$50,000 - $74,999","(37.54268067400045, -78.45789046299967)","$50,000 - $74,999",INC,INC5075
2012,2012,VA,Virginia,22.9,"$75,000 or greater","(37.54268067400045, -78.45789046299967)","$75,000 or greater",INC,INC75PLUS
2012,2012,VA,Virginia,20.9,Data not reported,"(37.54268067400045, -78.45789046299967)",Data not reported,INC,INCNR
2013,2013,VA,Virginia,33.4,"Less than $15,000","(37.54268067400045, -78.45789046299967)","Less than $15,000",INC,INCLESS15
2013,2013,VA,Virginia,32.4,"$15,000 - $24,999","(37.54268067400045, -78.45789046299967)","$15,000 - $24,999",INC,INC1525
2013,2013,VA,Virginia,29.1,"$25,000 - $34,999","(37.54268067400045, -78.45789046299967)","$25,000 - $34,999",INC,INC2535
2013,2013,VA,Virginia,27.2,"$35,000 - $49,999","(37.54268067400045, -78.45789046299967)","$35,000 - $49,999",INC,INC3550
2013,2013,VA,Virginia,28.3,"$50,000 - $74,999","(37.54268067400045, -78.45789046299967)","$50,000 - $74,999",INC,INC5075
2013,2013,VA,Virginia,23.5,"$75,000 or greater","(37.54268067400045, -78.45789046299967)","$75,000 or greater",INC,INC75PLUS
2013,2013,VA,Virginia,23.5,Data not reported,"(37.54268067400045, -78.45789046299967)",Data not reported,INC,INCNR
2014,2014,VA,Virginia,36,"Less than $15,000","(37.54268067400045, -78.45789046299967)","Less than $15,000",INC,INCLESS15
2014,2014,VA,Virginia,32.8,"$15,000 - $24,999","(37.54268067400045, -78.45789046299967)","$15,000 - $24,999",INC,INC1525
2014,2014,VA,Virginia,27.8,"$25,000 - $34,999","(37.54268067400045, -78.45789046299967)","$25,000 - $34,999",INC,INC2535
2014,2014,VA,Virginia,30.4,"$35,000 - $49,999","(37.54268067400045, -78.45789046299967)","$35,000 - $49,999",INC,INC3550
2014,2014,VA,Virginia,29.3,"$50,000 - $74,999","(37.54268067400045, -78.45789046299967)","$50,000 - $74,999",INC,INC5075
2014,2014,VA,Virginia,25.4,"$75,000 or greater","(37.54268067400045, -78.45789046299967)","$75,000 or greater",INC,INC75PLUS
2014,2014,VA,Virginia,24.9,Data not reported,"(37.54268067400045, -78.45789046299967)",Data not reported,INC,INCNR
2015,2015,VA,Virginia,25.1,Data not reported,"(37.54268067400045, -78.45789046299967)",Data not reported,INC,INCNR
2015,2015,VA,Virginia,25.2,"$75,000 or greater","(37.54268067400045, -78.45789046299967)","$75,000 or greater",INC,INC75PLUS
2015,2015,VA,Virginia,29.2,"$25,000 - $34,999","(37.54268067400045, -78.45789046299967)","$25,000 - $34,999",INC,INC2535
2015,2015,VA,Virginia,30.8,"$50,000 - $74,999","(37.54268067400045, -78.45789046299967)","$50,000 - $74,999",INC,INC5075
2015,2015,VA,Virginia,32.4,"$35,000 - $49,999","(37.54268067400045, -78.45789046299967)","$35,000 - $49,999",INC,INC3550
2015,2015,VA,Virginia,34,"$15,000 - $24,999","(37.54268067400045, -78.45789046299967)","$15,000 - $24,999",INC,INC1525
2015,2015,VA,Virginia,40.4,"Less than $15,000","(37.54268067400045, -78.45789046299967)","Less than $15,000",INC,INCLESS15
2011,2011,WA,Washington,28.7,"Less than $15,000","(47.52227862900048, -120.47001078999972)","Less than $15,000",INC,INCLESS15
2011,2011,WA,Washington,28.6,"$15,000 - $24,999","(47.52227862900048, -120.47001078999972)","$15,000 - $24,999",INC,INC1525
2011,2011,WA,Washington,28.9,"$25,000 - $34,999","(47.52227862900048, -120.47001078999972)","$25,000 - $34,999",INC,INC2535
2011,2011,WA,Washington,30,"$35,000 - $49,999","(47.52227862900048, -120.47001078999972)","$35,000 - $49,999",INC,INC3550
2011,2011,WA,Washington,29.1,"$50,000 - $74,999","(47.52227862900048, -120.47001078999972)","$50,000 - $74,999",INC,INC5075
2011,2011,WA,Washington,22.4,"$75,000 or greater","(47.52227862900048, -120.47001078999972)","$75,000 or greater",INC,INC75PLUS
2011,2011,WA,Washington,22.1,Data not reported,"(47.52227862900048, -120.47001078999972)",Data not reported,INC,INCNR
2012,2012,WA,Washington,34.2,"Less than $15,000","(47.52227862900048, -120.47001078999972)","Less than $15,000",INC,INCLESS15
2012,2012,WA,Washington,30.1,"$15,000 - $24,999","(47.52227862900048, -120.47001078999972)","$15,000 - $24,999",INC,INC1525
2012,2012,WA,Washington,25,"$25,000 - $34,999","(47.52227862900048, -120.47001078999972)","$25,000 - $34,999",INC,INC2535
2012,2012,WA,Washington,28.9,"$35,000 - $49,999","(47.52227862900048, -120.47001078999972)","$35,000 - $49,999",INC,INC3550
2012,2012,WA,Washington,29.7,"$50,000 - $74,999","(47.52227862900048, -120.47001078999972)","$50,000 - $74,999",INC,INC5075
2012,2012,WA,Washington,23.2,"$75,000 or greater","(47.52227862900048, -120.47001078999972)","$75,000 or greater",INC,INC75PLUS
2012,2012,WA,Washington,22.5,Data not reported,"(47.52227862900048, -120.47001078999972)",Data not reported,INC,INCNR
2013,2013,WA,Washington,33.3,"Less than $15,000","(47.52227862900048, -120.47001078999972)","Less than $15,000",INC,INCLESS15
2013,2013,WA,Washington,32.5,"$15,000 - $24,999","(47.52227862900048, -120.47001078999972)","$15,000 - $24,999",INC,INC1525
2013,2013,WA,Washington,25.8,"$25,000 - $34,999","(47.52227862900048, -120.47001078999972)","$25,000 - $34,999",INC,INC2535
2013,2013,WA,Washington,26.2,"$35,000 - $49,999","(47.52227862900048, -120.47001078999972)","$35,000 - $49,999",INC,INC3550
2013,2013,WA,Washington,25.9,"$50,000 - $74,999","(47.52227862900048, -120.47001078999972)","$50,000 - $74,999",INC,INC5075
2013,2013,WA,Washington,24.5,"$75,000 or greater","(47.52227862900048, -120.47001078999972)","$75,000 or greater",INC,INC75PLUS
2013,2013,WA,Washington,26.9,Data not reported,"(47.52227862900048, -120.47001078999972)",Data not reported,INC,INCNR
2014,2014,WA,Washington,31.9,"Less than $15,000","(47.52227862900048, -120.47001078999972)","Less than $15,000",INC,INCLESS15
2014,2014,WA,Washington,30.1,"$15,000 - $24,999","(47.52227862900048, -120.47001078999972)","$15,000 - $24,999",INC,INC1525
2014,2014,WA,Washington,25.4,"$25,000 - $34,999","(47.52227862900048, -120.47001078999972)","$25,000 - $34,999",INC,INC2535
2014,2014,WA,Washington,30.2,"$35,000 - $49,999","(47.52227862900048, -120.47001078999972)","$35,000 - $49,999",INC,INC3550
2014,2014,WA,Washington,27.9,"$50,000 - $74,999","(47.52227862900048, -120.47001078999972)","$50,000 - $74,999",INC,INC5075
2014,2014,WA,Washington,25.6,"$75,000 or greater","(47.52227862900048, -120.47001078999972)","$75,000 or greater",INC,INC75PLUS
2014,2014,WA,Washington,22.9,Data not reported,"(47.52227862900048, -120.47001078999972)",Data not reported,INC,INCNR
2015,2015,WA,Washington,22,Data not reported,"(47.52227862900048, -120.47001078999972)",Data not reported,INC,INCNR
2015,2015,WA,Washington,23,"$75,000 or greater","(47.52227862900048, -120.47001078999972)","$75,000 or greater",INC,INC75PLUS
2015,2015,WA,Washington,27.4,"$50,000 - $74,999","(47.52227862900048, -120.47001078999972)","$50,000 - $74,999",INC,INC5075
2015,2015,WA,Washington,29.6,"$15,000 - $24,999","(47.52227862900048, -120.47001078999972)","$15,000 - $24,999",INC,INC1525
2015,2015,WA,Washington,29.8,"$35,000 - $49,999","(47.52227862900048, -120.47001078999972)","$35,000 - $49,999",INC,INC3550
2015,2015,WA,Washington,31.4,"$25,000 - $34,999","(47.52227862900048, -120.47001078999972)","$25,000 - $34,999",INC,INC2535
2015,2015,WA,Washington,33,"Less than $15,000","(47.52227862900048, -120.47001078999972)","Less than $15,000",INC,INCLESS15
2011,2011,WV,West Virginia,37.1,"Less than $15,000","(38.66551020200046, -80.71264013499967)","Less than $15,000",INC,INCLESS15
2011,2011,WV,West Virginia,37.1,"$15,000 - $24,999","(38.66551020200046, -80.71264013499967)","$15,000 - $24,999",INC,INC1525
2011,2011,WV,West Virginia,35.3,"$25,000 - $34,999","(38.66551020200046, -80.71264013499967)","$25,000 - $34,999",INC,INC2535
2011,2011,WV,West Virginia,34.9,"$35,000 - $49,999","(38.66551020200046, -80.71264013499967)","$35,000 - $49,999",INC,INC3550
2011,2011,WV,West Virginia,27.8,"$50,000 - $74,999","(38.66551020200046, -80.71264013499967)","$50,000 - $74,999",INC,INC5075
2011,2011,WV,West Virginia,28.5,"$75,000 or greater","(38.66551020200046, -80.71264013499967)","$75,000 or greater",INC,INC75PLUS
2011,2011,WV,West Virginia,24.9,Data not reported,"(38.66551020200046, -80.71264013499967)",Data not reported,INC,INCNR
2012,2012,WV,West Virginia,34.5,"Less than $15,000","(38.66551020200046, -80.71264013499967)","Less than $15,000",INC,INCLESS15
2012,2012,WV,West Virginia,37.3,"$15,000 - $24,999","(38.66551020200046, -80.71264013499967)","$15,000 - $24,999",INC,INC1525
2012,2012,WV,West Virginia,36,"$25,000 - $34,999","(38.66551020200046, -80.71264013499967)","$25,000 - $34,999",INC,INC2535
2012,2012,WV,West Virginia,31.3,"$35,000 - $49,999","(38.66551020200046, -80.71264013499967)","$35,000 - $49,999",INC,INC3550
2012,2012,WV,West Virginia,35.4,"$50,000 - $74,999","(38.66551020200046, -80.71264013499967)","$50,000 - $74,999",INC,INC5075
2012,2012,WV,West Virginia,33.9,"$75,000 or greater","(38.66551020200046, -80.71264013499967)","$75,000 or greater",INC,INC75PLUS
2012,2012,WV,West Virginia,27.2,Data not reported,"(38.66551020200046, -80.71264013499967)",Data not reported,INC,INCNR
2013,2013,WV,West Virginia,34.7,"Less than $15,000","(38.66551020200046, -80.71264013499967)","Less than $15,000",INC,INCLESS15
2013,2013,WV,West Virginia,35.3,"$15,000 - $24,999","(38.66551020200046, -80.71264013499967)","$15,000 - $24,999",INC,INC1525
2013,2013,WV,West Virginia,37.2,"$25,000 - $34,999","(38.66551020200046, -80.71264013499967)","$25,000 - $34,999",INC,INC2535
2013,2013,WV,West Virginia,31.5,"$35,000 - $49,999","(38.66551020200046, -80.71264013499967)","$35,000 - $49,999",INC,INC3550
2013,2013,WV,West Virginia,36.4,"$50,000 - $74,999","(38.66551020200046, -80.71264013499967)","$50,000 - $74,999",INC,INC5075
2013,2013,WV,West Virginia,35.6,"$75,000 or greater","(38.66551020200046, -80.71264013499967)","$75,000 or greater",INC,INC75PLUS
2013,2013,WV,West Virginia,35.3,Data not reported,"(38.66551020200046, -80.71264013499967)",Data not reported,INC,INCNR
2014,2014,WV,West Virginia,37.7,"Less than $15,000","(38.66551020200046, -80.71264013499967)","Less than $15,000",INC,INCLESS15
2014,2014,WV,West Virginia,39.6,"$15,000 - $24,999","(38.66551020200046, -80.71264013499967)","$15,000 - $24,999",INC,INC1525
2014,2014,WV,West Virginia,37.8,"$25,000 - $34,999","(38.66551020200046, -80.71264013499967)","$25,000 - $34,999",INC,INC2535
2014,2014,WV,West Virginia,36.2,"$35,000 - $49,999","(38.66551020200046, -80.71264013499967)","$35,000 - $49,999",INC,INC3550
2014,2014,WV,West Virginia,37.4,"$50,000 - $74,999","(38.66551020200046, -80.71264013499967)","$50,000 - $74,999",INC,INC5075
2014,2014,WV,West Virginia,32.2,"$75,000 or greater","(38.66551020200046, -80.71264013499967)","$75,000 or greater",INC,INC75PLUS
2014,2014,WV,West Virginia,31.1,Data not reported,"(38.66551020200046, -80.71264013499967)",Data not reported,INC,INCNR
2015,2015,WV,West Virginia,30.2,Data not reported,"(38.66551020200046, -80.71264013499967)",Data not reported,INC,INCNR
2015,2015,WV,West Virginia,33.2,"$35,000 - $49,999","(38.66551020200046, -80.71264013499967)","$35,000 - $49,999",INC,INC3550
2015,2015,WV,West Virginia,33.9,"$75,000 or greater","(38.66551020200046, -80.71264013499967)","$75,000 or greater",INC,INC75PLUS
2015,2015,WV,West Virginia,38.1,"Less than $15,000","(38.66551020200046, -80.71264013499967)","Less than $15,000",INC,INCLESS15
2015,2015,WV,West Virginia,38.9,"$15,000 - $24,999","(38.66551020200046, -80.71264013499967)","$15,000 - $24,999",INC,INC1525
2015,2015,WV,West Virginia,39.4,"$50,000 - $74,999","(38.66551020200046, -80.71264013499967)","$50,000 - $74,999",INC,INC5075
2015,2015,WV,West Virginia,41,"$25,000 - $34,999","(38.66551020200046, -80.71264013499967)","$25,000 - $34,999",INC,INC2535
2011,2011,WI,Wisconsin,37.1,"Less than $15,000","(44.39319117400049, -89.81637074199966)","Less than $15,000",INC,INCLESS15
2011,2011,WI,Wisconsin,27,"$15,000 - $24,999","(44.39319117400049, -89.81637074199966)","$15,000 - $24,999",INC,INC1525
2011,2011,WI,Wisconsin,33.8,"$25,000 - $34,999","(44.39319117400049, -89.81637074199966)","$25,000 - $34,999",INC,INC2535
2011,2011,WI,Wisconsin,28,"$35,000 - $49,999","(44.39319117400049, -89.81637074199966)","$35,000 - $49,999",INC,INC3550
2011,2011,WI,Wisconsin,25.8,"$50,000 - $74,999","(44.39319117400049, -89.81637074199966)","$50,000 - $74,999",INC,INC5075
2011,2011,WI,Wisconsin,24.1,"$75,000 or greater","(44.39319117400049, -89.81637074199966)","$75,000 or greater",INC,INC75PLUS
2011,2011,WI,Wisconsin,24.5,Data not reported,"(44.39319117400049, -89.81637074199966)",Data not reported,INC,INCNR
2012,2012,WI,Wisconsin,33,"Less than $15,000","(44.39319117400049, -89.81637074199966)","Less than $15,000",INC,INCLESS15
2012,2012,WI,Wisconsin,32.1,"$15,000 - $24,999","(44.39319117400049, -89.81637074199966)","$15,000 - $24,999",INC,INC1525
2012,2012,WI,Wisconsin,32.9,"$25,000 - $34,999","(44.39319117400049, -89.81637074199966)","$25,000 - $34,999",INC,INC2535
2012,2012,WI,Wisconsin,26.9,"$35,000 - $49,999","(44.39319117400049, -89.81637074199966)","$35,000 - $49,999",INC,INC3550
2012,2012,WI,Wisconsin,32.4,"$50,000 - $74,999","(44.39319117400049, -89.81637074199966)","$50,000 - $74,999",INC,INC5075
2012,2012,WI,Wisconsin,25.1,"$75,000 or greater","(44.39319117400049, -89.81637074199966)","$75,000 or greater",INC,INC75PLUS
2012,2012,WI,Wisconsin,30.1,Data not reported,"(44.39319117400049, -89.81637074199966)",Data not reported,INC,INCNR
